Date,Open,High,Low,Close,Adj Close,Volume
2024-02-03,43184.964844,43359.941406,42890.808594,42992.250000,42992.250000,11169245236
2024-02-04,42994.941406,43097.644531,42374.832031,42583.582031,42583.582031,14802225490
2024-02-05,42577.621094,43494.250000,42264.816406,42658.667969,42658.667969,18715487317
2024-02-06,42657.390625,43344.148438,42529.019531,43084.671875,43084.671875,16798476726
2024-02-07,43090.019531,44341.949219,42775.957031,44318.222656,44318.222656,21126587775
2024-02-08,44332.125000,45575.839844,44332.125000,45301.566406,45301.566406,26154524080
2024-02-09,45297.382813,48152.496094,45260.824219,47147.199219,47147.199219,39316770844
2024-02-10,47153.527344,48146.171875,46905.320313,47771.277344,47771.277344,16398681570
2024-02-11,47768.968750,48535.937500,47617.406250,48293.917969,48293.917969,19315867136
2024-02-12,48296.386719,50280.476563,47745.761719,49958.222656,49958.222656,34511985805
2024-02-13,49941.359375,50358.390625,48406.496094,49742.441406,49742.441406,35593051468
2024-02-14,49733.445313,52021.371094,49296.832031,51826.695313,51826.695313,39105608050
2024-02-15,51836.785156,52820.066406,51371.628906,51938.554688,51938.554688,38564360533
2024-02-16,51937.726563,52537.968750,51641.367188,52160.203125,52160.203125,28180567298
2024-02-17,52161.675781,52191.914063,50669.667969,51662.996094,51662.996094,20009091006
2024-02-18,51661.968750,52356.964844,51233.707031,52122.546875,52122.546875,17595377311
2024-02-19,52134.812500,52483.324219,51711.820313,51779.144531,51779.144531,21362184346
2024-02-20,51777.726563,52945.050781,50792.312500,52284.875000,52284.875000,33353758256
2024-02-21,52273.535156,52368.816406,50671.757813,51839.179688,51839.179688,28624907020
2024-02-22,51854.644531,52009.613281,50926.292969,51304.972656,51304.972656,25413900611
2024-02-23,51283.906250,51497.933594,50561.777344,50731.949219,50731.949219,21427078270
2024-02-24,50736.371094,51684.195313,50585.445313,51571.101563,51571.101563,15174077879
2024-02-25,51565.214844,51950.027344,51306.171875,51733.238281,51733.238281,15413239245
2024-02-26,51730.539063,54938.175781,50931.031250,54522.402344,54522.402344,34074411896
2024-02-27,54519.363281,57537.839844,54484.199219,57085.371094,57085.371094,49756832031
2024-02-28,57071.097656,63913.132813,56738.425781,62504.789063,62504.789063,83239156760
2024-02-29,62499.183594,63585.644531,60498.730469,61198.382813,61198.382813,65496611844
2024-03-01,61168.062500,63155.101563,60802.527344,62440.632813,62440.632813,40186368423
2024-03-02,62431.652344,62458.699219,61657.289063,62029.847656,62029.847656,23888473685
2024-03-03,62031.578125,63230.210938,61435.023438,63167.371094,63167.371094,26253811450
2024-03-04,63137.003906,68537.031250,62386.519531,68330.414063,68330.414063,70670471105
2024-03-05,68341.054688,69170.625000,59323.910156,63801.199219,63801.199219,102802940877
2024-03-06,63776.050781,67637.929688,62848.671875,66106.804688,66106.804688,68750229073
2024-03-07,66089.335938,67934.648438,65703.640625,67651.257813,67651.257813,47294746624
